CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,PERSON_ID,PERSON_TYPE,PERSON_INJURY,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,PERSON_SEX
3/23/22,10:00,Unspecified,Unspecified,0,0,Unspecified,Unspecified,Unspecified,71        EAST DRIVE,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Unspecified,Unspecified,Unspecified,4512922,Bike,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Bike,Unspecified,Unspecified,0,East,F,Unlicensed,ZZZ,Going Straight Ahead,Center Front End,No Damage,No Damage,Unspecified,Unspecified,N,Unspecified,3ba9bde1-5f80-4796-a1e4-5968add37a4b,Pedestrian,Unspecified,Unspecified,Does Not Apply,Does Not Apply,Unspecified,Unspecified,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Riding/Walking Along Highway With Traffic,Does Not Apply,Pedestrian,F
7/9/21,0:43,Unspecified,Unspecified,40.720535,-73.88885,"(40.720535, -73.88885)",ELIOT AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4456659,Bus,Unspecified,Unspecified,Unspecified,Unspecified,NY,Bus,NEW FLYER,Unspecified,2011,East,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,No Damage,Unspecified,Unspecified,Unspecified,N,Unspecified,a597966a-52df-4961-83fc-2e5373ee55f8,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,Unspecified
4/24/22,16:45,Unspecified,Unspecified,40.607685,-74.13892,"(40.607685, -74.13892)",STATEN ISLAND EXPRESSWAY,Unspecified,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4521660,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NJ,Station Wagon/Sport Utility Vehicle,GMC -CAR/SUV,Unspecified,2004,East,M,Licensed,NY,Merging,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Unspecified,N,Unspecified,b4c8c985-8633-4dd6-bd49-c26a67d53b66,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,4:49,Unspecified,Unspecified,40.855972,-73.869896,"(40.855972, -73.869896)",BOSTON ROAD,BRONX PARK EAST,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4521759,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,Unspecified,2018,East,F,Licensed,NY,Going Straight Ahead,Center Back End,Left Rear Bumper,Unspecified,Unspecified,Unspecified,N,Unspecified,7149ed59-1343-4988-a3cd-872230ea29c3,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
4/22/22,17:17,Unspecified,Unspecified,40.790276,-73.9396,"(40.790276, -73.9396)",EAST 107 STREET,Unspecified,Unspecified,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4522226,E-Bike,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,E-Bike,Unspecified,Unspecified,0,North,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4d74aee6-2e2b-4462-a1e3-a68640cf9072,Pedestrian,Injured,Unspecified,Shock,Knee-Lower Leg Foot,Unspecified,Unspecified,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Crush Injuries,Pedestrian,F
4/24/22,1:30,BROOKLYN,11220,40.642986,-74.01621,"(40.642986, -74.01621)",Unspecified,Unspecified,5610      4 AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4522015,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,MAZD -CAR/SUV,Unspecified,2013,South,Unspecified,Unspecified,Unspecified,Parked,Left Side Doors,Left Side Doors,Left Front Quarter Panel,Unspecified,Unspecified,N,Unspecified,765b2040-c016-4948-a54d-42974ca0b5c4,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,6:00,QUEENS,11411,0,0,"(0.0, 0.0)",Unspecified,Unspecified,116-44    234 STREET,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,4521460,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,Unspecified,2014,South,Unspecified,Unspecified,Unspecified,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,Left Front Quarter Panel,Left Front Bumper,N,Unspecified,e1308828-39d5-4fea-b313-76bb60076e87,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,21:40,BRONX,10452,40.843906,-73.92413,"(40.843906, -73.92413)",BOSCOBEL PLACE,UNIVERSITY AVENUE,Unspecified,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,4522156,Taxi,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Taxi,HOND -CAR/SUV,Unspecified,2018,East,M,Licensed,NY,Going Straight Ahead,Right Rear Bumper,Right Rear Bumper,Center Back End,Unspecified,Unspecified,N,Unspecified,a17a62c4-c4bd-40dc-bab0-629e2ec42c52,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,Unspecified,Unspecified,Does Not Apply,Driver,M
4/24/22,17:45,BRONX,10466,40.89481,-73.86183,"(40.89481, -73.86183)",BRONX RIVER PARKWAY,EAST 233 STREET,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4521633,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,North,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,73eb4926-60f9-4af2-928a-e754e2e0f31c,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
4/15/22,6:11,Unspecified,Unspecified,0,0,"(0.0, 0.0)",EAST 162 STREET,Unspecified,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4522124,Station Wagon/Sport Utility Vehicle,E-Scooter,Unspecified,Unspecified,Unspecified,Unspecified,E-Scooter,Unspecified,Unspecified,0,North,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,N,Unspecified,d4e3cd91-f68e-4ecf-93bc-9a659f64375d,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,9:51,Unspecified,Unspecified,40.85169,-73.95238,"(40.85169, -73.95238)",CROSS BRONX EXPY,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4521937,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Unspecified,DODG -CAR/SUV,Unspecified,2021,West,Unspecified,Unspecified,Unspecified,Changing Lanes,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,Unspecified,5519fac6-6bb8-4f3c-a651-39c8a0dc3ce5,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt,Unspecified,Unspecified,Does Not Apply,Passenger,F
4/24/22,0:00,BRONX,10453,40.861862,-73.91275,"(40.861862, -73.91275)",MAJOR DEEGAN EXPRESSWAY,WEST FORDHAM ROAD,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4521801,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2017,South,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Unspecified,Unspecified,Unspecified,N,Unspecified,6a14859e-e749-4362-b30e-61b28714ca07,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Passenger,F
3/8/22,20:00,BROOKLYN,11207,40.666256,-73.900215,"(40.666256, -73.900215)",Unspecified,Unspecified,360       SNEDIKER AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4522285,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,North,Unspecified,Unspecified,Unspecified,Unspecified,Right Front Bumper,Right Front Bumper,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,538e06a4-f199-4d43-a3b6-9dd90488f0af,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unspecified,Unspecified,Unspecified,Does Not Apply,Driver,M
4/24/22,15:35,MANHATTAN,10019,40.767242,-73.986206,"(40.767242, -73.986206)",WEST 56 STREET,9 AVENUE,Unspecified,View Obstructed/Limited,Unspecified,Unspecified,Unspecified,Unspecified,4521853,Station Wagon/Sport Utility Vehicle,Bike,Unspecified,Unspecified,Unspecified,Unspecified,Bike,Unspecified,Unspecified,0,South,F,Unlicensed,Unspecified,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,Unspecified,7885a129-a33a-4650-af70-92f78a882905,Bicyclist,Injured,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Other,Unspecified,Unspecified,None Visible,Driver,F
4/22/22,12:00,BROOKLYN,11230,40.62417,-73.97048,"(40.62417, -73.97048)",AVENUE J,OCEAN PARKWAY,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4522228,Sedan,Pick-up Truck,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2015,East,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Bumper,Unspecified,Unspecified,N,Unspecified,dd7ca441-ca81-4f1c-ae81-8db3b697d521,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,Unspecified,Unspecified,Does Not Apply,Driver,M
4/24/22,13:10,Unspecified,Unspecified,40.679955,-73.97491,"(40.679955, -73.97491)",SAINT MARKS AVENUE,6 AVENUE,Unspecified,Turning Improperly,Unspecified,Unspecified,Unspecified,Unspecified,4521702,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,NJ,Unspecified,Unspecified,Unspecified,0,West,Unspecified,Unspecified,Unspecified,Making Left Turn,Left Side Doors,No Damage,Unspecified,Unspecified,Unspecified,N,Unspecified,067779b8-9dcf-4682-a304-0a1291e799f1,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,4:20,BROOKLYN,11221,40.692356,-73.94282,"(40.692356, -73.94282)",THROOP AVENUE,DE KALB AVENUE,Unspecified,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4522167,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,Unspecified,2010,West,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,Unspecified,N,Unspecified,7b792cb5-2a84-4289-bc5c-9e03aa3f3442,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/20/22,19:37,Unspecified,Unspecified,40.78291,-73.98578,"(40.78291, -73.98578)",HENRY HUDSON PARKWAY,Unspecified,Unspecified,Driver Inexperience,Unspecified,Unspecified,Unspecified,Unspecified,4522196,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Sedan,NISS -CAR/SUV,Unspecified,2017,North,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,Unspecified,Unspecified,1c69952a-ccd5-4276-941a-96c1616d33f4,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,F
4/24/22,16:14,Unspecified,Unspecified,40.67308,-73.91124,"(40.67308, -73.91124)",ROCKAWAY AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4521758,Sedan,Sedan,Unspecified,Unspecified,Unspecified,PA,Sedan,HOND -CAR/SUV,Unspecified,2017,South,M,Licensed,PA,Going Straight Ahead,Center Back End,Center Back End,Unspecified,Unspecified,Unspecified,N,Unspecified,5c02b762-8e41-4f71-8e20-350fb3e6a4ce,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
4/12/22,19:56,BROOKLYN,11203,40.65011,-73.930214,"(40.65011, -73.930214)",UTICA AVENUE,SNYDER AVENUE,Unspecified,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Unspecified,4522136,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,0,South,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,N,Unspecified,75b0e994-1465-4e52-a0d6-1d512ff3d593,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Witness,Unspecified
4/24/22,0:30,Unspecified,Unspecified,40.638382,-74.03668,"(40.638382, -74.03668)",BELT PARKWAY,Unspecified,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4521469,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,Unspecified,2000,West,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Side Doors,Unspecified,Unspecified,Unspecified,N,Unspecified,9a94f9e7-b5eb-45bf-9d89-598e7c2a7719,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,20:13,QUEENS,11419,40.69261,-73.81143,"(40.69261, -73.81143)",Unspecified,Unspecified,102-24    VANWYCK EXPRESSWAY,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified,4521859,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FENCE,f05b4c9e-fcf0-4eca-9c0d-cde09ada9444,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Owner,Unspecified
4/24/22,15:21,QUEENS,11101,40.745235,-73.937706,"(40.745235, -73.937706)",THOMSON AVENUE,SKILLMAN AVENUE,Unspecified,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,4521590,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NJ,Sedan,HOND -CAR/SUV,Unspecified,2006,West,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,N,Unspecified,cd0716c4-2011-40d8-8497-5e481035e537,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,10:27,Unspecified,Unspecified,0,0,Unspecified,VANWYCK EXPRESSWAY,109 AVENUE,Unspecified,Traffic Control Disregarded,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,4521902,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,CADI -CAR/SUV,Unspecified,2021,North,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,Left Front Bumper,N,Unspecified,8167ff15-aed6-4b3f-a4b8-c27df7ba8805,Occupant,Injured,Not Ejected,Conscious,Chest,Driver,Lap Belt & Harness,Unspecified,Unspecified,Complaint of Pain or Nausea,Driver,F
4/24/22,21:00,QUEENS,11106,40.758705,-73.93793,"(40.758705, -73.93793)",21 STREET,37 AVENUE,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4521684,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,1995,North,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Unspecified,Unspecified,Unspecified,N,Unspecified,bc1478fd-4f0e-43f4-943a-3bca776ee499,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/24/22,21:40,QUEENS,11418,40.695156,-73.845406,"(40.695156, -73.845406)",JAMAICA AVENUE,102 STREET,Unspecified,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,4521858,Ambulance,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,Unspecified,2015,West,F,Licensed,NY,Stopped in Traffic,Left Front Quarter Panel,Left Rear Quarter Panel,Unspecified,Unspecified,Unspecified,N,Unspecified,18f6027c-8d06-412d-ad86-d97aa912f322,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,F
4/7/22,14:14,MANHATTAN,10017,40.748158,-73.97033,"(40.748158, -73.97033)",1 AVENUE,EAST 41 STREET,Unspecified,Driver Inattention/Distraction,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,4522242,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Sedan,TOYT -CAR/SUV,Unspecified,2016,North,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Center Front End,No Damage,No Damage,No Damage,N,Unspecified,a3c8a70a-0ed2-4a8f-ae8b-5b7f24c30b04,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,Unspecified,Unspecified,Does Not Apply,Passenger,M
6/29/21,17:35,Unspecified,Unspecified,40.609535,-73.75372,"(40.609535, -73.75372)",BEACH CHANNEL DRIVE,Unspecified,Unspecified,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,Unspecified,4456672,Station Wagon/Sport Utility Vehicle,E-Bike,Unspecified,Unspecified,Unspecified,Unspecified,E-Bike,Unspecified,Unspecified,0,North,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,a5246a88-c903-490c-966e-fdf6be7726f5,Other Motorized,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unspecified,Unspecified,Unspecified,Does Not Apply,Driver,M
12/9/21,20:20,BROOKLYN,11223,40.59207,-73.96299,"(40.59207, -73.96299)",EAST 7 STREET,CRAWFORD AVENUE,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4485150,Bike,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Bike,Unspecified,Unspecified,0,East,M,Unspecified,Unspecified,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,Left Front Quarter Panel,Right Front Quarter Panel,Unspecified,Unspecified,d2e878e6-5ec5-4305-b3b3-1c8cb7a736c3,Bicyclist,Injured,Not Ejected,Conscious,Entire Body,Driver,Helmet/Other (In-Line Skater/Bicyclist),Unspecified,Unspecified,Complaint of Pain or Nausea,Driver,M
12/9/21,14:50,Unspecified,Unspecified,40.850018,-73.9107,"(40.850018, -73.9107)",WEST 177 STREET,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4485116,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,Unspecified,2003,East,M,Licensed,NY,Starting from Parking,Left Front Quarter Panel,Left Side Doors,Unspecified,Unspecified,Unspecified,N,Unspecified,c412e8bc-cc00-43e7-b59e-7b22c3d244e0,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/9/21,2:45,QUEENS,11422,40.653023,-73.73895,"(40.653023, -73.73895)",149 AVENUE,HUXLEY STREET,Unspecified,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,4485026,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,CONCRETE WALL LOCATED IN FRONT OF 148-79 HUXLEY STREET,39c66151-1389-4a95-81bd-076c0535bbbb,Occupant,Injured,Not Ejected,Conscious,Abdomen - Pelvis,Driver,Lap Belt & Harness,Unspecified,Unspecified,Complaint of Pain or Nausea,Driver,M
12/6/21,22:16,Unspecified,Unspecified,40.62573,-73.9564,"(40.62573, -73.9564)",AVENUE J,Unspecified,Unspecified,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4485528,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,TOYT -CAR/SUV,Unspecified,2020,West,M,Licensed,NY,Making Left Turn,Right Rear Bumper,Right Rear Bumper,Unspecified,Unspecified,Unspecified,N,Unspecified,3245cd02-0223-4e46-b719-b469a600e54b,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Unknown,Unspecified,Unspecified,Does Not Apply,Passenger,M
12/4/21,12:00,BROOKLYN,11213,40.665375,-73.934235,"(40.665375, -73.934235)",CROWN STREET,SCHENECTADY AVENUE,Unspecified,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,4485333,Sedan,Ambulance,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2017,South,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,Unspecified,d5662e55-0888-4c0c-8a1b-578fb9e13f4d,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/8/21,16:20,MANHATTAN,10128,40.776237,-73.943825,"(40.776237, -73.943825)",EAST END AVENUE,EAST 88 STREET,Unspecified,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Unspecified,4485234,Taxi,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,Unspecified,2017,South,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Bumper,Unspecified,Unspecified,Right Front Bumper,N,Unspecified,af1f11c2-7830-4bec-b3e3-e06467394179,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,Unspecified
12/9/21,23:15,BROOKLYN,11218,40.640835,-73.98967,"(40.640835, -73.98967)",12 AVENUE,41 STREET,Unspecified,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,4485355,Sedan,Bike,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2008,West,M,Licensed,NY,Making Right Turn,Right Front Quarter Panel,Right Front Quarter Panel,Unspecified,Unspecified,Unspecified,N,Unspecified,7095bd6c-8cba-45c5-9550-c3a6a8dd7a13,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,Unspecified,Unspecified,Does Not Apply,Driver,M
12/1/21,14:34,QUEENS,11692,40.593636,-73.797264,"(40.593636, -73.797264)",Unspecified,Unspecified,437       BEACH 68 STREET,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4485581,Sedan,Pick-up Truck,Unspecified,Unspecified,Unspecified,Unspecified,Pick-up Truck,Unspecified,Unspecified,0,North,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Other,Other,Other,Other,Other,N,Unspecified,1682bf6c-ca34-434e-bb32-050bdc621515,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/10/21,7:00,QUEENS,11420,40.674263,-73.80453,"(40.674263, -73.80453)",Unspecified,Unspecified,122-42    134 STREET,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,Unspecified,4485866,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,22ab4201-114e-4651-9683-02489d646e38,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/7/21,9:20,Unspecified,Unspecified,40.70476,-73.96491,"(40.70476, -73.96491)",TAYLOR STREET,Unspecified,Unspecified,Steering Failure,Unspecified,Unspecified,Unspecified,Unspecified,4485192,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FENCE AT LOCATION,c433a78a-f58a-4e0b-b1d7-e0829791861b,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
